stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466990 2020062900 06  131.4 15169 -70.8 -75.1  28  28.1  54
466990 2020062900 06  125.6 15439 -71.5 -78.5  42  22.5  36
466990 2020062900 02  125.4 15446 -71.6 -78.6  42  22.5  35
466990 2020062900 02  118.1 15796 -74.7 -78.3  36  16.5  58
466990 2020062900 04  117.9 15811 -74.8 -78.4  36  16.5  58
466990 2020062900 06  106.1 16416 -77.8 -82.2  29  21.7  50
466990 2020062900 03  102.4 16621 -78.5 -84.1  41  24.4  41
466990 2020062900 12  100.0 16753 -78.6 -85.0  48  24.6  36
466990 2020062900 06   95.7 17007 -77.2 -85.4  64  21.6  27
466990 2020062900 02   87.0 17549 -79.1 -87.5  55  21.4  26
466990 2020062900 06   78.4 18147 -77.3 -88.1  49  20.6  17
466990 2020062900 10   70.0 18794 -76.4 -89.5  79  18.0  12
466990 2020062900 06   68.1 18954 -75.3 -89.6  85  19.2  10
466990 2020062900 06   64.9 19233 -73.0 -89.7  79  13.5   7
466990 2020062900 04   63.7 19347 -71.8 -89.6  63  12.0   6
466990 2020062900 06   62.4 19462 -71.6 -89.9  50  13.5   5
466990 2020062900 06   58.7 19825 -69.9 -90.0  71  16.4   4
466990 2020062900 06   54.9 20224 -69.8 -90.1  66  16.1   4
466990 2020062900 10   50.0 20785 -66.7 -90.7  94  15.4   2
466990 2020062900 06   49.7 20816 -66.8 -90.6  95  15.1   2
466990 2020062900 02   44.1 21547 -65.5 -90.8  86  16.5   2
466990 2020062900 06   43.7 21599 -65.0 -90.8  85  17.8   1
466990 2020062900 06   42.2 21816 -61.8 -90.2 105  16.4   1
466990 2020062900 04   41.6 21909 -61.2 -90.1  97  15.3   1
466990 2020062900 06   40.1 22137 -58.3 -88.7  80  21.6   1
466990 2020062900 02   39.5 22239 -57.7 -88.1  82  20.0   1
466990 2020062900 06   33.8 23223 -55.6 -87.0  98  18.4   1
466990 2020062900 02   33.1 23357 -54.9 -86.7  92  14.6   1
466990 2020062900 06   32.6 23456 -55.0 -86.6  88  13.7   1
466990 2020062900 06   31.3 23718 -54.8 -86.4 104  14.3   1
466990 2020062900 16   30.0 23983 -53.6 -86.1  81  13.1   1
466990 2020062900 04   28.0 24418 -53.6 -85.8  88   9.4   1
466990 2020062900 06   25.4 25048 -52.4 -85.3  97  16.9   1
466990 2020062900 06   24.2 25376 -51.9 -85.3  87  13.1   0
466990 2020062900 02   20.4 26484 -52.0 -85.0  95  14.6   1
466990 2020062900 10   20.0 26600 -51.6 -85.2 101  15.4   0
466990 2020062900 06   19.0 26929 -50.6 -84.6 102  12.4   0
466990 2020062900 06   17.8 27366 -49.2 -84.4  84  11.1   0
466990 2020062900 02   17.3 27544 -47.9 -83.7  80  15.7   0
466990 2020062900 06   16.4 27884 -48.8 -83.7  78  26.3   0
466990 2020062900 04   16.0 28063 -49.5 -84.1  84  28.5   0
466990 2020062900 02   15.3 28357 -49.0 -84.2  96  21.3   0
466990 2020062900 06   14.8 28567 -47.2 -83.9  95  16.4   0
466990 2020062900 06   14.1 28875 -45.1 -82.8  88  21.0   0
466990 2020062900 06   13.6 29121 -44.9 -82.6 103  19.3   0
466990 2020062900 06   13.2 29357 -43.7 -82.2  91  18.9   0
466990 2020062900 02   12.3 29830 -41.7 -81.7 101  13.9   0
466990 2020062900 06   12.0 29981 -41.6 -81.6  99  11.5   0
466990 2020062900 04   11.6 30184 -41.4 -81.3  87   8.5   0
466990 2020062900 06   11.4 30344 -41.9 -81.3  77   9.6   0
466990 2020062900 02   10.3 31024 -43.0 -81.9  91  12.0   0
466990 2020062900 10   10.0 31217 -41.6 -81.8  97  12.7   0
466990 2020062900 06    9.7 31434 -40.9 -81.6  95  11.9   0
466990 2020062900 02    9.1 31889 -37.8 -79.9 121  11.7   0
466990 2020062900 06    9.0 31926 -37.9 -79.9 122  11.8   0
466990 2020062900 06    8.5 32347 -39.5 -80.9 106  11.8   0
466990 2020062900 06    8.1 32631 -38.6 -80.4 128   9.8   0
466990 2020062900 20    7.7 32979 -39.4 -80.9 114   9.2   0
466990 2020062912 01 1003.5 00019  29.2  26.8 170   4.4  87
466990 2020062912 10 1000.0 00050  28.3  26.9 176   4.7  92
466990 2020062912 04  943.4 00568  25.1  24.8 253   0.2  98
466990 2020062912 02  942.3 00578  24.9  24.6 293   0.2  98
466990 2020062912 02  932.8 00669  26.0  22.5 285   0.9  81
466990 2020062912 10  925.0 00744  25.6  21.9 258   0.9  79
466990 2020062912 02  865.7 01325  21.8  20.6 199   2.2  92
466990 2020062912 10  850.0 01484  21.8  18.9 224   2.2  83
466990 2020062912 06  797.3 02040  18.8  14.8 273   6.1  77
466990 2020062912 02  757.4 02480  17.7  10.5 241   3.6  62
466990 2020062912 02  716.0 02959  15.0   6.8 245   7.9  57
466990 2020062912 10  700.0 03150  13.6   6.0 242   9.8  59
466990 2020062912 06  697.1 03185  13.3   5.9 242   9.9  60
466990 2020062912 06  647.6 03800   8.4   6.2 239   6.1  85
466990 2020062912 02  612.6 04259   5.2   4.4 233   4.6  94
466990 2020062912 02  572.2 04814   3.2  -2.6 212   3.4  65
466990 2020062912 02  551.2 05118   0.9  -1.5 228   2.3  83
466990 2020062912 02  527.8 05464  -0.7  -9.1 226   4.8  53
466990 2020062912 02  521.6 05560  -1.5  -4.5 225   4.5  79
466990 2020062912 02  511.4 05718  -2.0  -9.5 229   3.8  56
466990 2020062912 02  505.7 05805  -2.6  -6.8 218   3.4  72
466990 2020062912 10  500.0 05895  -3.2 -10.6 209   3.4  56
466990 2020062912 02  483.2 06166  -4.8 -17.5 218   4.0  36
466990 2020062912 02  456.1 06616  -7.9 -13.0 211   3.9  66
466990 2020062912 02  451.7 06691  -8.3 -13.8 217   3.9  64
466990 2020062912 02  425.8 07150 -10.7 -20.7 177   2.7  43
466990 2020062912 10  400.0 07627 -13.5 -20.4 172   4.0  56
466990 2020062912 02  396.2 07699 -14.0 -18.2 171   3.7  70
466990 2020062912 04  388.3 07853 -15.0 -19.8 133   2.0  67
466990 2020062912 02  366.6 08286 -17.2 -23.0  75   3.0  60
466990 2020062912 02  361.3 08393 -17.3 -27.4  64   2.2  41
466990 2020062912 02  352.7 08575 -18.7 -22.3  28   3.1  73
466990 2020062912 02  334.6 08966 -20.9 -33.7 335   5.1  30
466990 2020062912 06  331.0 09047 -21.5 -31.2 334   6.0  41
466990 2020062912 02  301.1 09735 -26.6 -28.6   5   4.1  83
466990 2020062912 10  300.0 09762 -26.8 -29.0   9   4.1  81
466990 2020062912 06  279.6 10266 -30.3 -37.2  29   5.9  50
466990 2020062912 06  264.6 10658 -32.8 -43.8  97   5.4  32
466990 2020062912 02  260.9 10755 -33.5 -50.2  89   5.6  17
466990 2020062912 16  250.0 11053 -35.6 -47.0  35   8.5  30
466990 2020062912 02  241.5 11296 -37.5 -49.8  28  11.3  26
466990 2020062912 02  240.4 11323 -37.6 -46.9  28  11.3  37
466990 2020062912 02  237.7 11403 -38.3 -44.7  31  10.9  51
466990 2020062912 06  228.1 11685 -40.8 -48.1  29  10.8  45
466990 2020062912 06  220.5 11915 -42.8 -50.4  53   9.2  43
466990 2020062912 02  209.4 12261 -45.9 -59.0  46   7.8  21
466990 2020062912 10  200.0 12564 -48.7 -60.6  50  10.1  24
466990 2020062912 02  189.4 12921 -52.0 -64.3  52  12.2  21
466990 2020062912 02  172.6 13513 -57.1 -60.6  50  12.1  65
466990 2020062912 02  153.8 14235 -63.6 -65.7  55  14.1  75
466990 2020062912 10  150.0 14385 -64.8 -70.6  52  15.8  45
466990 2020062912 02  147.3 14498 -65.6 -74.8  49  16.7  27
466990 2020062912 02  138.5 14870 -68.7 -73.0  31  17.2  55
466990 2020062912 06  137.8 14899 -68.9 -73.4  31  17.3  53
466990 2020062912 02  132.3 15139 -70.3 -76.4  53  17.2  41
466990 2020062912 06  127.9 15338 -71.7 -77.4  55  18.8  43
466990 2020062912 06  121.7 15631 -73.8 -78.2  59  13.2  51
466990 2020062912 04  119.7 15729 -74.3 -79.1  53  12.3  49
466990 2020062912 06  116.9 15867 -74.1 -80.7  44  13.6  36
466990 2020062912 04  105.9 16438 -75.6 -84.7  58  20.0  24
466990 2020062912 12  100.0 16769 -77.0 -85.3  58  17.9  27
466990 2020062912 06   92.9 17190 -79.8 -86.4  48  21.2  34
466990 2020062912 03   92.0 17245 -80.0 -86.9  51  21.8  33
466990 2020062912 04   91.1 17300 -79.7 -87.1  57  21.9  30
466990 2020062912 06   86.7 17582 -79.1 -86.9  78  18.5  28
466990 2020062912 06   81.2 17950 -79.4 -88.0  68  18.7  24
466990 2020062912 06   78.4 18151 -77.2 -87.9  82  17.5  18
466990 2020062912 10   70.0 18806 -76.8 -90.1  83  16.0  11
466990 2020062912 02   62.2 19494 -73.9 -90.3  85  14.5   7
466990 2020062912 06   60.0 19702 -72.8 -90.3  96  14.9   6
466990 2020062912 04   58.4 19863 -70.2 -90.4  76  11.5   4
466990 2020062912 06   55.9 20130 -67.6 -90.6  51  12.4   2
466990 2020062912 02   54.3 20295 -65.6 -90.9  64  14.2   2
466990 2020062912 06   53.6 20376 -63.8 -90.6  70  14.9   1
466990 2020062912 02   52.2 20543 -60.3 -88.8  58  13.9   1
466990 2020062912 06   50.8 20717 -61.1 -88.1  47  11.6   1
466990 2020062912 10   50.0 20810 -60.7 -88.1  50  12.6   1
466990 2020062912 04   48.3 21025 -60.4 -87.7  74  16.1   1
466990 2020062912 06   47.0 21198 -60.3 -88.0  94  15.0   1
466990 2020062912 02   46.1 21314 -58.8 -87.5  95  13.6   1
466990 2020062912 06   44.9 21478 -59.8 -87.1  90  10.7   1
466990 2020062912 04   44.2 21578 -60.4 -87.4  79   9.7   1
466990 2020062912 06   43.6 21662 -60.3 -87.6  69  10.8   1
466990 2020062912 06   41.1 22036 -61.2 -87.9 100  17.5   1
466990 2020062912 02   41.0 22054 -61.3 -88.0 101  17.4   1
466990 2020062912 06   39.7 22241 -60.9 -88.1 103  11.6   1
466990 2020062912 04   38.9 22380 -60.8 -88.2  79   8.8   1
466990 2020062912 06   38.4 22455 -60.4 -88.1  64   9.7   1
466990 2020062912 06   34.6 23109 -59.6 -87.8  78  15.0   1
466990 2020062912 06   31.4 23722 -56.8 -86.2  61  18.9   1
466990 2020062912 10   30.0 24007 -55.0 -85.7  69  19.1   1
466990 2020062912 04   28.6 24309 -54.4 -85.3  80  22.0   1
466990 2020062912 06   27.8 24504 -53.7 -84.7  88  19.1   1
466990 2020062912 04   24.0 25449 -53.6 -84.5  68  14.0   1
466990 2020062912 06   23.4 25601 -53.6 -84.8  59  15.3   1
466990 2020062912 04   21.1 26277 -52.8 -84.4  81  22.1   1
466990 2020062912 10   20.0 26614 -51.9 -84.1  79  18.7   1
466990 2020062912 06   18.2 27230 -48.2 -82.5  95  19.2   1
466990 2020062912 06   16.8 27769 -47.6 -81.7  87  22.1   1
466990 2020062912 06   15.9 28116 -46.6 -81.5 107  17.2   0
466990 2020062912 04   15.3 28365 -45.5 -81.3  83  13.9   0
466990 2020062912 06   15.1 28483 -44.4 -80.9  73  14.8   0
466990 2020062912 06   13.6 29160 -45.3 -81.1  77  16.3   0
466990 2020062912 06   12.3 29818 -42.8 -79.8  59  20.5   0
466990 2020062912 02   10.9 30665 -41.1 -79.4  74  17.4   0
466990 2020062912 20   10.4 30964 -41.2 -79.4  80  16.0   0
466990 2020063000 01 1003.2 00019  29.3  24.0 190   2.0  73
466990 2020063000 10 1000.0 00047  28.7  23.2 185   1.1  72
466990 2020063000 02  979.3 00234  26.8  22.0 205   2.9  74
466990 2020063000 10  925.0 00737  24.3  22.4 186   1.4  89
466990 2020063000 02  896.5 01011  22.5  20.7 213   3.1  89
466990 2020063000 06  880.6 01169  22.8  17.2 215   5.0  70
466990 2020063000 06  861.3 01361  22.1  15.4 215   6.9  65
466990 2020063000 10  850.0 01477  21.8  14.7 198   6.3  63
466990 2020063000 06  841.2 01568  21.5  14.0 191   5.1  62
466990 2020063000 02  827.6 01709  20.7  13.2 156   2.3  62
466990 2020063000 02  821.0 01778  22.3  11.3 146   1.6  49
466990 2020063000 06  706.3 03066  13.5   5.9 241   5.6  59
466990 2020063000 10  700.0 03144  13.0   5.7 237   6.8  61
466990 2020063000 06  679.8 03389  11.4   2.9 246   8.9  55
466990 2020063000 06  642.7 03855   8.3   4.0 227   9.3  74
466990 2020063000 02  642.3 03860   8.2   4.0 227   9.3  74
466990 2020063000 06  608.1 04309   6.0  -1.2 245   6.5  59
466990 2020063000 06  567.2 04878   2.0  -4.5 241   8.9  61
466990 2020063000 06  540.7 05262  -0.6  -5.4 279   7.4  69
466990 2020063000 06  509.3 05741  -3.8  -8.3 278   6.2  70
466990 2020063000 10  500.0 05884  -4.6 -10.6 266   5.7  62
466990 2020063000 02  496.7 05938  -4.9  -9.7 262   5.3  68
466990 2020063000 06  496.0 05948  -4.9 -10.6 262   5.3  64
466990 2020063000 02  488.9 06060  -4.6 -14.4 275   6.2  46
466990 2020063000 02  479.3 06218  -4.0 -13.9 293   6.7  45
466990 2020063000 06  467.0 06423  -5.5 -13.0 283   5.1  55
466990 2020063000 06  434.0 06995  -8.9 -19.6 326   5.0  41
466990 2020063000 02  432.8 07015  -9.0 -19.9 323   5.4  41
466990 2020063000 06  425.7 07143  -9.9 -19.5 314   5.0  45
466990 2020063000 02  410.1 07430 -12.0 -19.3 270   2.9  54
466990 2020063000 02  405.9 07507 -12.3 -21.0 261   3.0  48
466990 2020063000 10  400.0 07621 -11.8 -32.0 220   2.5  17
466990 2020063000 02  399.7 07628 -11.8 -32.0 213   2.5  17
466990 2020063000 02  396.0 07697 -11.9 -27.0 175   2.7  27
466990 2020063000 02  384.0 07932 -14.0 -23.5  52   0.2  44
466990 2020063000 04  383.7 07937 -14.1 -23.6  35   0.2  44
466990 2020063000 02  371.8 08178 -15.8 -32.7  99   1.6  22
466990 2020063000 02  324.2 09195 -22.4 -42.0  28   0.8  15
466990 2020063000 02  314.8 09411 -23.8 -42.6  19   2.1  16
466990 2020063000 02  305.6 09630 -25.5 -32.5  67   1.8  51
466990 2020063000 10  300.0 09759 -26.5 -37.0 144   0.8  36
466990 2020063000 02  288.2 10048 -28.1 -44.5  78   1.5  19
466990 2020063000 06  255.7 10898 -35.1 -44.7  48   5.0  37
466990 2020063000 10  250.0 11051 -36.5 -44.6  43   5.2  43
466990 2020063000 06  241.9 11278 -38.4 -46.2  41   6.0  43
466990 2020063000 06  230.4 11613 -40.9 -50.5  66   5.0  35
466990 2020063000 06  218.8 11963 -44.1 -51.5  67   5.0  44
466990 2020063000 04  213.5 12126 -45.6 -51.9  55   3.2  49
466990 2020063000 10  200.0 12556 -49.4 -53.5  28   6.7  62
466990 2020063000 06  199.5 12574 -49.6 -53.6  27   6.8  63
466990 2020063000 02  188.3 12951 -53.0 -56.2  25   8.5  68
466990 2020063000 06  150.9 14335 -64.7 -68.4  29  14.8  61
466990 2020063000 10  150.0 14374 -65.0 -68.6  29  14.7  62
466990 2020063000 06  140.0 14789 -68.5 -73.4  14  12.6  50
466990 2020063000 06  133.5 15076 -70.8 -75.6  25   9.8  50
466990 2020063000 02  130.2 15221 -71.8 -77.3  48  10.8  44
466990 2020063000 06  127.3 15355 -71.4 -78.8  64  10.8  33
466990 2020063000 02  126.0 15414 -71.7 -79.8  66  10.5  30
466990 2020063000 06  122.3 15593 -73.2 -79.3  69   9.9  40
466990 2020063000 06  111.5 16125 -76.7 -80.8  71  15.3  53
466990 2020063000 03  109.2 16242 -77.5 -82.1  61  15.5  49
466990 2020063000 06  105.4 16449 -77.5 -83.6  40  16.6  38
466990 2020063000 02  100.1 16748 -77.3 -85.2  40  23.1  28
466990 2020063000 10  100.0 16751 -77.3 -85.2  40  23.1  28
466990 2020063000 06   90.5 17325 -78.2 -86.7  77  20.1  25
466990 2020063000 02   86.1 17607 -80.0 -87.9  69  16.0  27
466990 2020063000 04   85.8 17628 -80.0 -88.0  67  16.0  27
466990 2020063000 06   82.1 17878 -77.9 -87.5  56  19.2  21
466990 2020063000 06   76.7 18268 -77.1 -87.8  70  16.6  18
466990 2020063000 02   72.2 18614 -78.2 -89.3  63  19.0  16
466990 2020063000 10   70.0 18791 -76.9 -89.1  56  17.3  14
466990 2020063000 06   68.6 18907 -74.6 -89.1  53  16.6  10
466990 2020063000 06   66.0 19137 -73.3 -89.4  69  16.6   7
466990 2020063000 02   56.8 20018 -67.7 -89.7  86  19.0   3
466990 2020063000 04   55.9 20121 -67.6 -89.8  86  19.2   3
466990 2020063000 06   50.9 20682 -66.3 -89.4  97  10.9   2
466990 2020063000 10   50.0 20791 -66.3 -89.5  93  11.5   2
466990 2020063000 02   48.7 20948 -66.4 -90.0  92  13.1   2
466990 2020063000 06   46.7 21202 -64.6 -89.8 100  12.3   2
466990 2020063000 06   45.1 21426 -63.1 -89.7  74  14.8   1
466990 2020063000 02   41.8 21893 -59.6 -88.4  84  18.1   1
466990 2020063000 04   40.5 22086 -59.4 -88.0  93  21.9   1
466990 2020063000 06   38.4 22424 -59.5 -87.6 101  17.6   1
466990 2020063000 02   35.7 22879 -58.4 -87.6  99  17.7   1
466990 2020063000 04   35.0 23009 -58.9 -87.4  94  17.0   1
466990 2020063000 06   33.4 23302 -57.2 -87.4  92  24.1   1
466990 2020063000 10   30.0 23978 -54.4 -85.7  89  19.0   1
466990 2020063000 06   29.9 23994 -54.4 -85.7  89  19.0   1
466990 2020063000 06   26.9 24682 -54.2 -85.4 106  21.0   1
466990 2020063000 04   24.2 25350 -52.1 -84.6  90  14.0   1
466990 2020063000 06   23.4 25589 -51.8 -84.3  77  17.1   1
466990 2020063000 04   22.5 25815 -52.2 -84.3  87  20.4   1
466990 2020063000 06   21.5 26142 -51.7 -84.6 107  15.7   1
466990 2020063000 14   20.0 26597 -49.0 -83.2 102  12.0   0
466990 2020063000 02   19.9 26636 -48.9 -83.1 101  12.1   0
466990 2020063000 06   18.7 27032 -48.7 -82.9 110  13.6   1
466990 2020063000 06   17.5 27482 -49.5 -83.3  77  14.9   1
466990 2020063000 06   16.5 27852 -48.9 -82.9 100  14.4   1
466990 2020063000 06   15.7 28193 -48.4 -83.1  81  14.5   0
466990 2020063000 02   13.2 29341 -47.0 -82.6  79  12.3   0
466990 2020063000 04   13.1 29380 -47.0 -82.6  79  12.0   0
466990 2020063000 02   12.6 29611 -47.7 -82.8  92  16.7   0
466990 2020063000 02   12.1 29885 -44.6 -81.8  84  13.3   0
466990 2020063000 02   10.2 31040 -44.3 -81.5  94  26.0   0
466990 2020063000 10   10.0 31179 -43.8 -81.4  94  26.0   0
466990 2020063000 04    8.8 32037 -40.3 -80.0 104  29.0   0
466990 2020063000 20    8.4 32406 -39.0 -79.5 107  22.6   0
466990 2020063012 01 1002.3 00019  30.2  25.7 360   2.1  77
466990 2020063012 10 1000.0 00039  29.8  26.3 355   2.7  81
466990 2020063012 02  985.2 00174  28.1  25.0   4   5.5  83
466990 2020063012 06  982.7 00195  28.5  24.0   5   5.3  76
466990 2020063012 02  972.7 00286  29.5  22.7  21   4.8  66
466990 2020063012 06  941.4 00580  27.4  22.4  45   5.2  74
466990 2020063012 10  925.0 00736  25.9  22.1  43   4.2  79
466990 2020063012 02  873.1 01243  22.5  20.7  49   4.6  89
466990 2020063012 02  852.9 01448  23.5  16.3  65   4.3  63
466990 2020063012 10  850.0 01478  23.5  16.0  67   4.6  62
466990 2020063012 06  842.7 01555  22.9  15.7  67   5.2  63
466990 2020063012 06  826.3 01726  21.6  15.0  58   5.1  65
466990 2020063012 02  812.0 01878  21.3  11.5  46   2.6  53
466990 2020063012 02  766.1 02379  17.3  15.6 272   4.0  89
466990 2020063012 06  755.1 02501  17.2  13.3 263   5.0  77
466990 2020063012 06  741.5 02655  16.4  11.6 279   6.5  73
466990 2020063012 02  711.7 03005  14.5   8.5 268   6.9  67
466990 2020063012 06  707.4 03057  14.0   8.4 269   6.9  68
466990 2020063012 10  700.0 03146  13.3   8.1 252   6.5  70
466990 2020063012 06  690.6 03261  12.6   7.6 230   5.0  71
466990 2020063012 02  666.5 03558  10.2   8.0 242   4.6  85
466990 2020063012 02  661.0 03628  10.1   4.4 250   5.5  67
466990 2020063012 06  656.8 03680   9.7   4.6 253   5.8  70
466990 2020063012 02  636.7 03937   7.8   4.4 250   7.3  78
466990 2020063012 06  599.5 04433   4.8   0.8 246   6.5  75
466990 2020063012 02  595.0 04495   4.4   1.2 242   7.0  79
466990 2020063012 04  587.3 04602   3.9  -0.4 230   8.2  73
466990 2020063012 06  573.7 04791   3.3  -2.5 221   6.4  65
466990 2020063012 02  571.3 04827   3.2  -3.7 222   6.2  60
466990 2020063012 06  563.8 04933   2.4  -2.9 237   7.1  67
466990 2020063012 06  552.4 05098   1.6  -4.8 221   5.1  62
466990 2020063012 06  520.5 05573  -1.3  -6.7 228   6.5  66
466990 2020063012 10  500.0 05892  -3.4  -6.8 260   8.0  77
466990 2020063012 06  499.2 05907  -3.5  -6.8 261   7.9  77
466990 2020063012 06  489.1 06069  -4.9  -7.4 244   6.9  82
466990 2020063012 02  458.2 06581  -8.0  -8.7 240   4.3  94
466990 2020063012 02  441.3 06868  -9.4 -11.5 209   4.4  84
466990 2020063012 02  436.1 06962  -9.0 -13.7 211   3.9  68
466990 2020063012 02  429.1 07087  -9.8 -12.2 181   2.2  82
466990 2020063012 02  423.2 07192 -10.1 -20.8 177   2.5  41
466990 2020063012 02  421.1 07232 -10.3 -14.8 183   1.8  69
466990 2020063012 04  418.3 07281 -10.6 -17.9 219   1.3  54
466990 2020063012 02  417.3 07300 -10.5 -20.6 238   1.4  43
466990 2020063012 02  404.2 07547 -12.1 -15.6 274   2.2  75
466990 2020063012 10  400.0 07627 -12.6 -16.5 276   2.8  72
466990 2020063012 06  387.7 07868 -13.1 -21.7 265   5.8  48
466990 2020063012 02  387.2 07875 -13.1 -20.6 265   5.8  53
466990 2020063012 02  376.5 08087 -15.0 -18.2 257   4.4  76
466990 2020063012 02  362.0 08384 -16.7 -24.2 229   4.2  52
466990 2020063012 02  357.7 08472 -17.5 -21.8 243   4.0  69
466990 2020063012 02  353.7 08558 -18.1 -26.1 255   4.8  49
466990 2020063012 02  352.2 08588 -18.3 -22.5 252   4.9  69
466990 2020063012 02  350.4 08629 -18.3 -29.9 249   4.9  35
466990 2020063012 02  347.6 08685 -18.7 -31.2 248   4.5  32
466990 2020063012 02  329.6 09081 -22.1 -25.5 290   3.5  73
466990 2020063012 02  326.4 09152 -22.3 -35.8 288   3.7  28
466990 2020063012 02  321.6 09261 -23.0 -43.7 292   3.8  13
466990 2020063012 02  319.3 09313 -23.3 -34.3 302   3.1  36
466990 2020063012 02  313.8 09441 -23.9 -40.7 307   2.1  19
466990 2020063012 02  308.6 09563 -24.9 -37.6 310   4.1  29
466990 2020063012 02  307.2 09597 -24.7 -27.1 308   4.8  80
466990 2020063012 02  300.9 09746 -25.6 -32.3 316   3.7  53
466990 2020063012 10  300.0 09768 -25.8 -32.1 316   3.3  55
466990 2020063012 02  297.6 09827 -26.3 -34.7 311   2.8  44
466990 2020063012 02  276.1 10363 -31.3 -35.5 331   3.2  66
466990 2020063012 06  268.9 10547 -32.3 -35.5 339   5.0  73
466990 2020063012 02  265.9 10627 -32.9 -36.0 327   5.3  73
466990 2020063012 06  260.7 10768 -34.2 -36.5 316   5.4  79
466990 2020063012 10  250.0 11059 -36.5 -39.5 321   4.1  74
466990 2020063012 02  237.5 11413 -39.5 -40.9  20   2.3  86
466990 2020063012 04  231.4 11587 -41.0 -43.2  13   2.3  79
466990 2020063012 06  208.8 12280 -46.4 -49.1  42   5.9  74
466990 2020063012 10  200.0 12566 -49.0 -52.2  28   9.5  69
466990 2020063012 02  198.5 12613 -49.4 -52.3  24   9.5  71
466990 2020063012 06  196.4 12682 -49.7 -52.3  19   9.4  74
466990 2020063012 02  167.4 13707 -58.5 -66.2  10  17.2  37
466990 2020063012 04  164.5 13817 -59.5 -65.6   8  18.4  45
466990 2020063012 06  156.0 14149 -62.0 -67.0   6  13.3  52
466990 2020063012 10  150.0 14388 -64.1 -68.5  27  11.9  55
466990 2020063012 06  148.4 14454 -64.7 -68.8  32  11.4  58
466990 2020063012 02  148.0 14470 -64.8 -68.8  33  11.3  58
466990 2020063012 02  136.9 14942 -69.1 -73.7  32  10.2  52
466990 2020063012 06  130.8 15211 -71.2 -76.4  17  10.3  46
466990 2020063012 02  123.8 15535 -72.7 -77.3  28  11.2  51
466990 2020063012 02  118.5 15794 -73.2 -80.0  53  10.2  36
