stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466990 2020122612 02  365.4 08233 -20.1 -52.1 252  31.3   4
466990 2020122612 02  363.4 08273 -20.1 -53.6 253  31.1   3
466990 2020122612 02  324.2 09108 -27.3 -51.9 250  31.7   7
466990 2020122612 06  303.7 09570 -30.1 -51.7 248  34.5  10
466990 2020122612 10  300.0 09659 -30.8 -51.6 249  33.8  11
466990 2020122612 06  289.2 09918 -32.5 -54.1 259  35.3  10
466990 2020122612 10  250.0 10930 -39.5 -57.9 255  38.6  12
466990 2020122612 02  244.4 11086 -40.8 -59.0 255  39.8  12
466990 2020122612 04  244.2 11094 -40.8 -60.9 255  39.9   9
466990 2020122612 02  240.7 11190 -40.8 -63.3 254  38.5   7
466990 2020122612 02  207.8 12169 -50.2 -67.5 247  40.6  11
466990 2020122612 10  200.0 12418 -52.1 -61.8 243  41.3  31
466990 2020122612 02  182.7 12995 -57.2 -62.2 244  43.5  53
466990 2020122612 02  178.4 13148 -58.4 -69.0 248  42.4  25
466990 2020122612 02  172.4 13363 -59.9 -71.3 248  42.4  22
466990 2020122612 02  166.1 13590 -61.9 -73.4 250  43.1  20
466990 2020122612 10  150.0 14214 -65.8 -82.9 258  38.9   8
466990 2020122612 06  149.3 14243 -66.1 -83.1 258  38.6   8
466990 2020122612 02  142.1 14543 -66.8 -85.4 253  32.4   6
466990 2020122612 06  127.8 15173 -72.0 -85.6 255  29.6  12
466990 2020122612 02  114.1 15837 -75.8 -87.5 233  26.4  15
466990 2020122612 06  109.2 16089 -77.2 -87.9 230  26.3  18
466990 2020122612 12  100.0 16591 -80.3 -89.3 246  23.5  22
466990 2020122612 06   89.5 17212 -85.2 -91.4 252  26.7  34
466990 2020122612 03   86.0 17426 -86.2 -91.9 258  25.2  37
466990 2020122612 02   82.9 17630 -85.7 -92.6 269  22.7  30
466990 2020122612 02   77.4 18019 -74.6 -88.5 288  17.3  11
466990 2020122612 02   75.6 18153 -74.4 -89.2 276  13.7   9
466990 2020122612 04   74.4 18249 -74.5 -89.5 259  12.6   9
466990 2020122612 06   72.2 18424 -74.1 -89.0 231  14.8   9
466990 2020122612 10   70.0 18602 -75.0 -88.9 225  16.6  11
466990 2020122612 06   68.7 18710 -75.9 -89.2 226  17.8  11
466990 2020122612 02   68.5 18726 -75.9 -89.3 227  17.6  11
466990 2020122612 06   65.6 18976 -71.6 -89.3 276  13.0   6
466990 2020122612 06   64.5 19083 -70.3 -89.7 277   9.7   4
466990 2020122612 02   64.4 19091 -70.3 -89.7 276   9.4   4
466990 2020122612 04   62.9 19233 -70.8 -89.9 246   7.4   5
466990 2020122612 06   62.1 19303 -70.8 -89.7 233   7.7   5
466990 2020122612 06   58.3 19677 -71.7 -89.6 234  12.8   5
466990 2020122612 02   56.5 19866 -72.8 -90.4 253  16.7   6
466990 2020122612 04   56.1 19906 -72.5 -90.6 258  17.0   5
466990 2020122612 06   55.0 20018 -71.0 -90.5 269  15.0   4
466990 2020122612 06   52.6 20285 -70.1 -90.5 272  15.0   4
466990 2020122612 06   50.3 20556 -69.1 -91.1 298  11.1   3
466990 2020122612 10   50.0 20586 -68.5 -90.9 297  10.1   3
466990 2020122612 06   48.4 20781 -68.7 -90.9 260   8.8   3
466990 2020122612 06   47.1 20948 -68.4 -91.1 262  10.0   2
466990 2020122612 06   45.2 21190 -66.8 -91.3 303   6.8   2
466990 2020122612 06   43.4 21437 -65.0 -91.0 279   9.2   1
466990 2020122612 06   41.8 21664 -63.4 -90.3 304   6.3   1
466990 2020122612 06   41.5 21718 -63.3 -90.1 313   5.1   1
466990 2020122612 02   41.1 21769 -63.0 -89.8 325   4.1   1
466990 2020122612 04   39.4 22025 -64.5 -90.1  97   0.4   2
466990 2020122612 02   38.1 22241 -63.4 -90.8 197   3.2   1
466990 2020122612 02   36.6 22480 -58.4 -88.6 155   3.6   1
466990 2020122612 06   36.1 22572 -58.6 -87.8 152   5.1   1
466990 2020122612 06   34.9 22787 -59.2 -87.9 189   6.0   1
466990 2020122612 04   33.5 23034 -58.3 -87.6 172   9.0   1
466990 2020122612 06   32.3 23273 -58.5 -87.4 160   5.0   1
466990 2020122612 02   31.8 23366 -57.9 -87.2 163   5.5   1
466990 2020122612 06   31.1 23514 -58.2 -87.4 183   5.8   1
466990 2020122612 10   30.0 23738 -56.4 -86.9 200   2.1   1
466990 2020122612 04   29.5 23839 -56.3 -86.7 113   0.3   1
466990 2020122612 06   26.4 24553 -52.7 -84.8 355   5.0   1
466990 2020122612 06   25.9 24682 -51.6 -84.0  27   6.1   1
466990 2020122612 02   24.4 25067 -49.8 -82.8  36   8.4   1
466990 2020122612 06   23.2 25382 -51.7 -83.2  30  10.2   1
466990 2020122612 06   21.3 25954 -53.0 -84.4  86   8.8   1
466990 2020122612 04   20.2 26278 -52.2 -83.9  95  12.8   1
466990 2020122612 10   20.0 26358 -52.3 -83.7  97  12.1   1
466990 2020122612 02   18.7 26781 -53.4 -84.2 100  10.5   1
466990 2020122612 06   16.3 27665 -50.6 -83.3 125   5.9   1
466990 2020122612 06   15.5 28007 -48.4 -82.5  87   5.6   1
466990 2020122612 02   15.3 28107 -47.9 -81.9  89   7.1   1
466990 2020122612 06   14.9 28284 -47.7 -81.7  85   6.4   1
466990 2020122612 06   14.1 28614 -47.9 -81.8  47   5.4   1
466990 2020122612 06   13.2 29090 -48.2 -82.0  64   5.0   1
466990 2020122612 04   12.1 29618 -47.5 -81.5   7   2.4   1
466990 2020122612 06   11.6 29942 -46.5 -81.4 326   5.1   0
466990 2020122612 04   10.5 30585 -45.9 -80.9 302  16.3   1
466990 2020122612 20    9.7 31090 -45.1 -80.7 300  12.3   0
466990 2020122700 01 1014.3 00019  18.0  15.3 270   2.3  84
466990 2020122700 02 1006.8 00082  17.7  14.0 269   2.4  79
466990 2020122700 02 1003.5 00111  19.5  13.2 292   2.5  66
466990 2020122700 10 1000.0 00142  19.9  13.3 317   2.6  65
466990 2020122700 02  996.0 00174  20.0  14.0 345   3.1  67
466990 2020122700 06  972.6 00379  18.4  14.4  35   5.0  77
466990 2020122700 02  936.4 00704  16.3  13.9  23   3.8  85
466990 2020122700 10  925.0 00808  16.0  11.7  14   3.4  75
